Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
42.0,340.99734,274.93732,636.01379,226.61705,341.94122,450.80896,195.78601,247.15343,115.45119,39.4026,31.06937,31.3715,716.09717,179.68597,65.28374,43.16602,40.51278,64.93649
42.33,340.17566,274.93732,636.01379,226.61705,341.94122,449.41544,195.27879,246.67722,115.45119,39.02005,31.06937,31.3715,714.98346,179.68597,65.28374,43.16602,40.51278,64.93649
42.0,340.17566,274.93732,635.06165,226.61705,341.94122,449.41544,195.78601,247.15343,115.45119,39.4026,31.06937,31.3715,714.98346,179.68597,65.28374,43.16602,40.51278,64.93649
42.0,340.17566,274.93732,635.06165,226.61705,341.94122,449.41544,195.78601,247.15343,115.45119,39.02005,31.06937,31.3715,717.21082,178.65921,65.28374,43.16602,40.51278,64.93649
42.0,339.354,274.93732,634.10956,226.61705,341.94122,448.71866,195.78601,247.15343,115.45119,39.02005,31.06937,31.3715,717.21082,179.68597,65.28374,43.16602,40.51278,64.93649
42.33,340.17566,274.93732,634.10956,226.61705,341.94122,449.41544,195.78601,247.15343,115.45119,39.4026,31.06937,31.3715,716.09717,179.68597,65.28374,43.16602,40.51278,64.93649
42.0,339.354,274.93732,634.10956,226.61705,341.94122,448.71866,195.78601,247.62964,115.45119,39.02005,31.06937,31.3715,714.98346,178.65921,65.28374,43.16602,40.51278,64.93649
42.33,339.354,274.93732,633.15741,226.61705,341.94122,448.02188,195.78601,247.62964,115.45119,39.02005,31.06937,31.3715,714.98346,178.65921,65.28374,43.16602,40.51278,64.93649
42.33,339.354,274.93732,632.20532,227.53453,341.21057,448.02188,196.29323,248.10585,115.45119,39.4026,31.06937,31.3715,716.09717,178.65921,65.28374,43.16602,40.51278,64.93649
42.0,338.53232,273.99896,632.20532,227.53453,341.21057,446.62836,195.27879,247.62964,115.45119,39.02005,31.06937,31.3715,713.86981,177.63243,65.28374,43.16602,40.51278,63.75583
42.33,316.34695,249.60179,596.97699,202.76263,306.87033,413.18347,175.4973,221.91425,102.11387,34.42946,27.96243,28.51955,641.48053,169.41821,57.65318,39.84555,37.81192,62.57516
42.0,316.34695,249.60179,596.97699,202.76263,306.87033,413.88025,175.4973,221.91425,102.11387,34.42946,27.96243,28.51955,642.59418,169.41821,57.65318,39.84555,37.81192,62.57516
