Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
36.0,851.26086,685.93573,1556.71033,727.56,1094.50415,1299.47253,627.42822,790.03375,503.48389,173.29494,112.47112,84.60799,2789.77197,868.65338,267.91769,167.68336,167.4528,298.70786
35.67,850.43921,684.99738,1554.80615,727.56,1094.50415,1300.16931,627.42822,790.51001,503.48389,173.29494,112.47112,84.60799,2790.88574,892.26923,267.91769,166.85326,167.4528,298.70786
35.67,850.43921,685.93573,1556.71033,727.56,1094.50415,1300.16931,627.42822,790.51001,502.6503,173.29494,112.47112,84.60799,2790.88574,868.65338,267.91769,167.68336,167.4528,298.70786
35.67,851.26086,685.93573,1556.71033,727.56,1094.50415,1300.16931,627.42822,790.51001,503.48389,173.29494,112.47112,84.60799,2789.77197,893.29602,268.76553,167.68336,167.4528,298.70786
36.0,850.43921,686.87408,1555.7583,727.56,1094.50415,1300.16931,627.42822,790.51001,502.6503,173.29494,112.47112,84.60799,2789.77197,892.26923,267.91769,167.68336,167.4528,298.70786
35.67,850.43921,686.87408,1555.7583,727.56,1094.50415,1300.16931,627.42822,790.51001,503.06708,173.67749,112.47112,84.60799,2790.88574,890.2157,267.91769,167.68336,167.4528,298.70786
35.67,850.43921,685.93573,1554.80615,726.64258,1094.50415,1298.77576,627.93542,790.51001,503.48389,173.67749,112.47112,84.60799,2790.88574,867.62659,267.91769,167.68336,167.4528,298.70786
35.33,850.43921,686.87408,1555.7583,727.56,1094.50415,1300.16931,627.93542,790.51001,502.6503,173.29494,112.47112,84.60799,2790.88574,868.65338,267.91769,166.85326,167.4528,298.70786
36.0,834.00555,675.61389,1551.94983,749.57947,1145.64917,1342.67212,646.19525,808.60602,504.73425,225.70422,145.40465,101.71972,2802.02246,1089.4104,349.31042,208.35904,198.96274,393.16092
35.67,833.1839,676.55219,1551.94983,749.57947,1146.37988,1345.45923,646.70251,809.08221,505.15103,225.70422,145.40465,101.71972,2804.24976,1118.16016,348.46259,208.35904,198.96274,393.16092
35.67,834.00555,676.55219,1552.90186,749.57947,1146.37988,1345.45923,646.70251,809.55841,504.73425,225.70422,145.40465,101.71972,2804.24976,1122.26733,348.46259,207.52892,198.96274,393.16092
