Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
28.0,1066.54114,857.65424,1818.54236,699.11823,1212.86841,1528.01245,775.02856,941.94501,548.91412,146.13391,99.42198,78.90408,3048.146,758.78821,215.35158,141.94978,161.15082,258.56531
28.0,1066.54114,858.59259,1816.63818,700.03571,1212.86841,1527.31567,775.02856,941.94501,549.33093,146.13391,99.42198,78.90408,3048.146,757.76147,215.35158,141.94978,161.15082,258.56531
27.67,1067.36279,857.65424,1816.63818,699.11823,1212.13782,1526.6189,775.02856,941.94501,548.91412,145.75137,99.42198,78.90408,3050.37354,739.27948,216.19942,141.94978,161.15082,258.56531
28.0,1065.71948,857.65424,1816.63818,699.11823,1212.13782,1526.6189,774.52136,941.46881,548.49731,145.75137,99.42198,78.90408,3049.25977,740.30621,216.19942,141.94978,161.15082,257.38464
28.0,1066.54114,858.59259,1816.63818,699.11823,1212.86841,1527.31567,775.02856,941.94501,548.91412,145.75137,99.42198,78.90408,3050.37354,758.78821,215.35158,141.94978,160.25053,258.56531
28.0,1066.54114,858.59259,1816.63818,699.11823,1212.13782,1527.31567,775.02856,941.94501,548.91412,145.75137,99.42198,78.90408,3048.146,740.30621,215.35158,141.94978,161.15082,258.56531
27.67,1067.36279,859.53094,1816.63818,700.03571,1212.86841,1527.31567,775.02856,941.94501,548.91412,146.13391,99.42198,78.90408,3048.146,740.30621,215.35158,141.94978,160.25053,257.38464
27.67,1067.36279,858.59259,1816.63818,700.03571,1212.86841,1527.31567,775.53577,942.42126,548.91412,146.13391,99.42198,78.90408,3051.48706,757.76147,215.35158,141.94978,161.15082,257.38464
28.0,1067.36279,858.59259,1816.63818,700.03571,1212.86841,1527.31567,775.02856,942.89746,548.91412,146.13391,99.42198,78.90408,3049.25977,760.8418,215.35158,141.94978,161.15082,258.56531
28.0,1067.36279,858.59259,1816.63818,700.03571,1212.86841,1526.6189,775.02856,941.94501,548.91412,146.13391,99.42198,78.90408,3048.146,740.30621,215.35158,141.94978,160.25053,258.56531
35.67,1108.44678,868.91449,1873.76514,722.05518,1212.13782,1536.37366,756.26154,925.75385,539.74475,147.66412,100.66475,79.85474,3048.146,778.297,222.98215,146.93048,158.44997,256.20398
36.0,1106.80347,868.91449,1871.86096,721.1377,1212.13782,1534.9801,756.76874,926.23004,538.91113,147.66412,100.66475,79.85474,3048.146,778.297,222.98215,146.93048,158.44997,257.38464
36.0,1106.80347,868.91449,1873.76514,721.1377,1212.13782,1534.28333,756.26154,925.27765,538.91113,147.66412,100.66475,79.85474,3050.37354,778.297,222.98215,146.93048,158.44997,257.38464
35.67,1108.44678,868.91449,1872.81299,722.05518,1212.13782,1536.37366,756.26154,925.75385,538.91113,147.66412,100.66475,79.85474,3047.03247,758.78821,222.98215,146.93048,158.44997,257.38464
35.67,1108.44678,868.91449,1872.81299,722.05518,1212.13782,1537.07043,756.76874,926.23004,539.74475,147.66412,100.66475,79.85474,3049.25977,778.297,222.98215,146.93048,159.35025,257.38464
35.33,1108.44678,869.85284,1872.81299,722.05518,1212.86841,1536.37366,756.76874,925.75385,539.74475,147.66412,100.66475,79.85474,3051.48706,780.35052,222.98215,146.93048,158.44997,257.38464
