Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
32.0,593.25323,485.1283,1121.59314,593.60822,943.99158,1068.14551,504.17435,622.40753,387.1991,201.22105,131.11273,90.3119,2188.38403,940.52777,318.78815,184.28568,175.55536,356.56036
32.0,594.07489,486.06665,1121.59314,594.5257,943.99158,1067.44873,503.66711,621.93134,387.1991,200.8385,131.11273,90.3119,2187.27026,938.47418,317.94031,184.28568,175.55536,356.56036
31.67,593.25323,486.06665,1121.59314,593.60822,943.99158,1066.75195,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,317.94031,184.28568,175.55536,356.56036
31.67,593.25323,485.1283,1121.59314,593.60822,943.26093,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,317.94031,184.28568,175.55536,356.56036
32.0,593.25323,485.1283,1121.59314,593.60822,943.26093,1066.75195,503.66711,621.45514,387.1991,200.8385,131.11273,90.3119,2186.15674,935.39386,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,943.26093,1066.75195,503.66711,621.93134,387.1991,200.8385,131.11273,89.36125,2187.27026,935.39386,317.94031,184.28568,175.55536,356.56036
31.67,593.25323,486.06665,1121.59314,594.5257,944.72223,1067.44873,504.17435,621.93134,387.61591,201.22105,131.11273,90.3119,2188.38403,937.44745,317.94031,184.28568,175.55536,356.56036
32.33,593.25323,486.06665,1121.59314,593.60822,943.99158,1068.14551,504.17435,622.40753,387.61591,201.22105,131.11273,90.3119,2188.38403,912.80475,317.94031,184.28568,175.55536,356.56036
32.33,593.25323,486.06665,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,911.77802,317.94031,184.28568,175.55536,356.56036
32.0,593.25323,485.1283,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,200.8385,131.11273,90.3119,2189.4978,935.39386,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,200.8385,131.11273,90.3119,2186.15674,911.77802,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,486.06665,1121.59314,593.60822,943.99158,1067.44873,504.17435,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,318.78815,184.28568,175.55536,356.56036
32.0,593.25323,485.1283,1122.54529,593.60822,943.26093,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,938.47418,317.94031,184.28568,175.55536,356.56036
32.0,593.25323,485.1283,1121.59314,593.60822,943.26093,1067.44873,503.66711,621.45514,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,317.94031,184.28568,175.55536,356.56036
31.67,594.07489,485.1283,1121.59314,593.60822,943.26093,1066.75195,503.66711,621.93134,387.1991,200.8385,131.11273,90.3119,2187.27026,937.44745,318.78815,184.28568,175.55536,356.56036
32.0,594.07489,486.06665,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,912.80475,317.94031,184.28568,175.55536,356.56036
32.33,594.07489,486.06665,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.61591,201.22105,131.11273,90.3119,2188.38403,935.39386,317.94031,184.28568,175.55536,356.56036
31.67,594.07489,485.1283,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,200.8385,131.11273,90.3119,2186.15674,933.34033,317.94031,184.28568,175.55536,356.56036
32.0,593.25323,485.1283,1121.59314,593.60822,943.99158,1068.14551,504.17435,621.93134,387.61591,201.22105,131.11273,90.3119,2187.27026,937.44745,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,486.06665,1121.59314,593.60822,943.99158,1067.44873,504.17435,621.93134,387.61591,201.22105,131.11273,90.3119,2188.38403,912.80475,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,944.72223,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,911.77802,317.94031,184.28568,175.55536,356.56036
31.67,594.07489,485.1283,1121.59314,593.60822,943.26093,1066.75195,503.66711,621.45514,387.1991,200.8385,131.11273,90.3119,2186.15674,911.77802,317.94031,184.28568,175.55536,356.56036
32.33,594.07489,485.1283,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2187.27026,935.39386,317.94031,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,943.99158,1068.14551,504.17435,621.93134,387.61591,201.22105,131.11273,90.3119,2187.27026,935.39386,317.94031,184.28568,175.55536,356.56036
31.67,594.07489,486.06665,1121.59314,593.60822,943.99158,1067.44873,503.66711,621.93134,387.61591,201.22105,131.11273,90.3119,2187.27026,911.77802,317.94031,184.28568,175.55536,356.56036
31.67,594.07489,485.1283,1121.59314,593.60822,943.26093,1067.44873,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2189.4978,935.39386,318.78815,184.28568,175.55536,356.56036
32.0,594.07489,485.1283,1121.59314,593.60822,943.26093,1066.75195,503.66711,621.93134,387.1991,201.22105,131.11273,90.3119,2186.15674,912.80475,317.94031,184.28568,175.55536,356.56036
