Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,1045.17737,854.83923,1948.9823,927.57025,1376.53259,1609.5343,783.14404,937.18292,553.91565,225.70422,147.8902,105.52232,3093.80713,1126.37439,346.76691,210.84938,206.16501,394.34158
35.67,1046.8208,854.83923,1949.93445,927.57025,1377.9939,1610.23108,783.14404,937.65912,554.3324,225.70422,147.2688,105.52232,3094.92065,1094.54431,346.76691,210.84938,207.06529,395.52225
35.67,1045.99915,855.77759,1950.8866,926.65277,1378.72449,1610.92786,783.65125,938.13531,554.74921,225.70422,147.2688,105.52232,3096.03442,1126.37439,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1949.93445,926.65277,1377.9939,1611.62463,783.65125,938.13531,554.3324,225.32167,147.8902,105.52232,3099.37549,1126.37439,346.76691,210.84938,207.06529,395.52225
36.0,1045.99915,855.77759,1949.93445,926.65277,1378.72449,1611.62463,783.65125,938.61157,554.74921,225.32167,147.8902,105.52232,3099.37549,1124.3208,347.61475,210.84938,207.06529,395.52225
35.67,1045.99915,855.77759,1949.93445,926.65277,1377.26318,1609.5343,783.65125,938.13531,554.3324,225.32167,147.8902,105.52232,3098.26172,1124.3208,346.76691,210.84938,207.06529,394.34158
35.67,1046.8208,855.77759,1950.8866,926.65277,1378.72449,1611.62463,784.15851,938.13531,554.74921,225.32167,147.8902,105.52232,3100.48901,1124.3208,347.61475,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1948.03027,926.65277,1378.72449,1611.62463,783.65125,938.13531,554.74921,225.70422,147.2688,105.52232,3099.37549,1096.5979,346.76691,210.84938,207.06529,395.52225
35.33,1046.8208,855.77759,1949.93445,926.65277,1378.72449,1610.23108,783.65125,938.13531,554.74921,225.32167,147.8902,105.52232,3099.37549,1124.3208,346.76691,210.84938,207.06529,394.34158
35.67,1045.99915,855.77759,1949.93445,926.65277,1378.72449,1612.32141,784.15851,938.61157,554.74921,225.70422,147.8902,105.52232,3097.14819,1126.37439,346.76691,210.84938,207.06529,395.52225
35.67,1045.99915,855.77759,1949.93445,926.65277,1379.4552,1610.23108,784.15851,939.08777,554.74921,225.32167,147.8902,105.52232,3099.37549,1124.3208,346.76691,210.84938,207.06529,395.52225
35.67,1045.17737,855.77759,1950.8866,926.65277,1379.4552,1612.32141,784.15851,938.61157,554.74921,225.32167,147.8902,105.52232,3098.26172,1125.34766,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1950.8866,926.65277,1378.72449,1611.62463,783.65125,938.61157,554.3324,225.32167,147.2688,105.52232,3099.37549,1096.5979,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1950.8866,927.57025,1378.72449,1611.62463,784.15851,939.08777,554.74921,225.70422,147.8902,105.52232,3100.48901,1126.37439,347.61475,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1949.93445,927.57025,1379.4552,1612.32141,784.15851,938.61157,554.74921,225.32167,147.8902,105.52232,3098.26172,1124.3208,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1950.8866,927.57025,1378.72449,1613.01819,784.15851,939.08777,554.74921,225.70422,147.8902,105.52232,3098.26172,1096.5979,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1948.03027,926.65277,1379.4552,1611.62463,783.65125,938.61157,554.74921,225.32167,147.8902,105.52232,3097.14819,1125.34766,346.76691,210.84938,207.06529,395.52225
35.67,1046.8208,855.77759,1948.03027,926.65277,1379.4552,1612.32141,784.15851,939.08777,555.16602,225.32167,147.8902,105.52232,3098.26172,1122.26733,346.76691,210.84938,207.06529,394.34158
35.67,1046.8208,855.77759,1949.93445,926.65277,1378.72449,1612.32141,784.15851,939.08777,554.3324,225.32167,147.2688,105.52232,3101.60278,1124.3208,346.76691,210.84938,207.06529,394.34158
36.0,1045.99915,855.77759,1950.8866,927.57025,1379.4552,1612.32141,784.15851,938.61157,554.74921,225.32167,147.8902,105.52232,3101.60278,1124.3208,347.61475,210.84938,207.06529,394.34158
