Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,491.36487,380.03281,835.0061,307.35513,590.36005,750.41925,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1632.65698,420.97858,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,835.0061,307.35513,591.0907,749.72247,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1632.65698,433.2999,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,835.95825,307.35513,590.36005,749.72247,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1632.65698,432.27313,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,835.95825,307.35513,591.0907,749.72247,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1632.65698,437.40701,128.02397,83.84168,88.22782,146.40227
36.0,492.18655,379.09445,834.05402,307.35513,590.36005,749.0257,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1632.65698,433.2999,128.02397,83.84168,88.22782,146.40227
36.0,492.18655,379.09445,835.0061,307.35513,591.0907,749.72247,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1633.77063,420.97858,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,834.05402,307.35513,590.36005,749.0257,334.76364,452.4003,287.16919,81.48305,57.16764,48.48323,1631.54333,435.35345,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,835.95825,307.35513,590.36005,749.0257,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1631.54333,422.00537,128.02397,83.84168,88.22782,146.40227
35.67,492.18655,379.09445,834.05402,307.35513,591.0907,749.0257,334.76364,452.4003,287.586,81.8656,57.16764,48.48323,1633.77063,434.32669,128.02397,83.84168,88.22782,146.40227
36.0,492.18655,379.09445,835.0061,307.35513,590.36005,750.41925,334.76364,452.4003,287.586,81.48305,57.16764,48.48323,1633.77063,420.97858,128.02397,83.84168,88.22782,146.40227
