Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,356.60928,288.07425,678.85901,213.77237,361.66861,496.09888,191.72827,245.24858,115.86798,39.78515,32.31214,31.3715,733.91608,196.11441,67.82727,46.48648,45.01419,74.3818
36.0,356.60928,288.07425,678.85901,213.77237,360.93796,495.40213,191.72827,245.24858,115.86798,39.78515,32.31214,32.32215,735.02972,204.32863,67.82727,46.48648,45.01419,73.20113
36.33,356.60928,288.07425,679.81116,213.77237,361.66861,495.40213,191.72827,245.24858,115.86798,39.4026,32.31214,32.32215,733.91608,196.11441,67.82727,46.48648,45.01419,73.20113
36.0,356.60928,288.07425,678.85901,213.77237,360.93796,495.40213,191.72827,245.24858,115.86798,39.78515,32.31214,31.3715,735.02972,196.11441,67.82727,46.48648,45.01419,73.20113
35.67,356.60928,288.07425,679.81116,213.77237,361.66861,495.40213,191.72827,245.24858,115.86798,39.78515,32.31214,32.32215,733.91608,204.32863,67.82727,46.48648,45.01419,73.20113
36.0,356.60928,288.07425,678.85901,213.77237,361.66861,495.40213,191.72827,245.24858,115.86798,39.78515,32.31214,32.32215,733.91608,196.11441,67.82727,46.48648,45.01419,73.20113
36.0,356.60928,288.07425,678.85901,213.77237,360.93796,495.40213,191.72827,245.24858,115.86798,39.4026,32.31214,31.3715,733.91608,196.11441,67.82727,46.48648,45.01419,73.20113
35.67,356.60928,288.07425,678.85901,213.77237,360.93796,495.40213,191.72827,245.24858,115.86798,39.4026,32.31214,32.32215,733.91608,196.11441,67.82727,46.48648,45.01419,73.20113
35.67,356.60928,288.07425,678.85901,213.77237,361.66861,495.40213,191.22105,245.24858,115.86798,39.78515,32.31214,32.32215,733.91608,196.11441,67.82727,46.48648,45.01419,73.20113
36.0,356.60928,288.07425,678.85901,213.77237,361.66861,495.40213,191.72827,245.24858,115.86798,39.78515,32.31214,32.32215,733.91608,204.32863,67.82727,46.48648,45.01419,73.20113
