Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
36.0,971.2262,773.20251,1749.98999,816.55536,1174.875,1312.71106,609.1684,713.36383,618.1015,215.75793,155.34685,106.47298,3160.62793,1061.6875,355.2453,219.98065,218.76898,427.40018
36.0,969.58282,774.14087,1749.03784,816.55536,1176.3363,1313.40784,609.6756,714.31622,618.93506,215.75793,155.34685,105.52232,3165.08252,1058.60718,355.2453,219.98065,218.76898,428.58084
35.67,969.58282,773.20251,1749.03784,816.55536,1176.3363,1312.01428,609.6756,713.84003,618.93506,215.75793,155.96823,106.47298,3163.96899,1031.91089,355.2453,219.98065,218.76898,428.58084
35.67,970.40454,773.20251,1748.08582,816.55536,1176.3363,1314.10461,610.1828,713.84003,618.93506,215.75793,155.34685,105.52232,3166.19629,1061.6875,355.2453,219.98065,218.76898,428.58084
35.67,968.76117,773.20251,1749.98999,815.63794,1176.3363,1313.40784,610.1828,714.31622,618.93506,215.75793,155.34685,105.52232,3165.08252,1064.76782,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,773.20251,1749.03784,815.63794,1177.06689,1313.40784,610.1828,714.31622,618.93506,215.75793,155.96823,105.52232,3166.19629,1061.6875,355.2453,219.98065,218.76898,428.58084
35.67,968.76117,773.20251,1749.03784,815.63794,1177.06689,1314.80139,610.69006,714.79248,619.35187,215.75793,155.96823,106.47298,3166.19629,1059.63391,355.2453,219.98065,218.76898,428.58084
35.67,969.58282,773.20251,1749.03784,816.55536,1177.06689,1314.80139,610.1828,714.79248,619.35187,215.75793,155.34685,106.47298,3170.65112,1059.63391,355.2453,219.98065,218.76898,428.58084
35.67,969.58282,773.20251,1749.98999,815.63794,1177.06689,1314.80139,610.69006,714.79248,619.35187,215.75793,155.96823,106.47298,3167.31006,1061.6875,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,773.20251,1748.08582,815.63794,1177.06689,1314.10461,610.1828,714.31622,619.35187,215.75793,155.96823,105.52232,3167.31006,1031.91089,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,773.20251,1749.03784,816.55536,1177.06689,1314.10461,610.1828,714.31622,618.51825,215.75793,155.34685,105.52232,3167.31006,1059.63391,355.2453,219.98065,218.76898,428.58084
35.67,970.40454,773.20251,1747.13367,815.63794,1177.06689,1312.71106,610.1828,714.31622,619.35187,215.75793,155.96823,106.47298,3167.31006,1062.71423,355.2453,219.98065,218.76898,428.58084
35.67,969.58282,773.20251,1749.98999,815.63794,1177.06689,1313.40784,610.69006,714.79248,619.35187,215.75793,155.34685,106.47298,3168.42358,1062.71423,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,773.20251,1749.03784,815.63794,1177.06689,1314.80139,610.69006,714.79248,618.93506,215.75793,155.34685,105.52232,3168.42358,1032.93774,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,773.20251,1747.13367,815.63794,1177.06689,1314.80139,610.69006,714.79248,619.35187,215.75793,155.34685,106.47298,3171.76465,1059.63391,355.2453,219.98065,218.76898,428.58084
35.67,968.76117,773.20251,1747.13367,815.63794,1177.06689,1313.40784,610.69006,714.31622,619.35187,215.75793,155.96823,105.52232,3168.42358,1061.6875,355.2453,219.98065,218.76898,428.58084
35.67,970.40454,773.20251,1749.03784,815.63794,1177.06689,1314.10461,609.6756,714.31622,618.51825,215.75793,155.34685,106.47298,3170.65112,1032.93774,355.2453,219.98065,218.76898,428.58084
35.67,970.40454,774.14087,1749.03784,815.63794,1177.06689,1314.80139,610.69006,714.79248,619.35187,215.75793,155.96823,105.52232,3168.42358,1059.63391,355.2453,219.98065,218.76898,428.58084
36.0,969.58282,774.14087,1749.03784,815.63794,1177.79749,1314.80139,610.69006,714.79248,619.35187,215.75793,155.96823,106.47298,3169.53735,1059.63391,355.2453,219.98065,218.76898,428.58084
35.67,970.40454,774.14087,1749.03784,816.55536,1177.79749,1315.49817,610.69006,714.79248,619.76868,215.75793,155.96823,105.52232,3169.53735,1059.63391,355.2453,219.98065,218.76898,428.58084
