Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
35.67,990.94653,802.29144,1816.63818,857.84192,1262.55225,1481.32898,722.78516,888.13318,554.74921,190.50966,125.52025,93.16386,3063.73755,978.51849,293.35294,182.62544,184.5582,330.58578
36.0,990.12482,802.29144,1816.63818,858.7594,1262.55225,1481.32898,723.29236,888.13318,554.74921,190.12712,125.52025,93.16386,3063.73755,977.49176,293.35294,182.62544,184.5582,330.58578
36.0,990.94653,802.29144,1816.63818,858.7594,1262.55225,1482.02576,722.78516,888.60944,554.74921,190.12712,125.52025,94.11451,3063.73755,953.87585,293.35294,182.62544,184.5582,330.58578
35.67,990.94653,803.2298,1815.68604,858.7594,1262.55225,1482.02576,723.29236,888.60944,555.16602,190.12712,125.52025,93.16386,3064.85132,978.51849,294.20078,182.62544,184.5582,330.58578
35.67,990.94653,803.2298,1817.59021,858.7594,1262.55225,1482.02576,723.29236,888.60944,555.58276,190.50966,125.52025,93.16386,3064.85132,978.51849,293.35294,182.62544,184.5582,330.58578
35.67,990.94653,802.29144,1815.68604,858.7594,1261.82153,1481.32898,723.29236,888.13318,555.16602,190.12712,125.52025,93.16386,3063.73755,953.87585,293.35294,182.62544,184.5582,330.58578
36.0,990.12482,803.2298,1816.63818,858.7594,1262.55225,1482.02576,723.29236,888.60944,555.58276,190.12712,125.52025,94.11451,3064.85132,953.87585,293.35294,182.62544,184.5582,330.58578
35.67,990.94653,802.29144,1816.63818,858.7594,1262.55225,1480.6322,723.29236,888.60944,555.16602,190.12712,125.52025,94.11451,3063.73755,979.54529,293.35294,182.62544,184.5582,330.58578
35.67,951.50586,772.26416,1770.93652,856.92444,1291.04724,1499.44495,729.37897,893.84772,548.08057,234.12032,150.99713,105.52232,3034.78198,1167.44543,356.94101,214.16985,207.96558,404.96756
35.67,952.32758,772.26416,1769.9845,856.00696,1292.50854,1500.14172,729.37897,893.37152,548.49731,234.12032,151.61852,105.52232,3033.66821,1168.47229,356.94101,214.16985,208.86586,406.14822
35.67,952.32758,772.26416,1771.88867,856.92444,1292.50854,1500.14172,729.88617,893.37152,548.08057,234.12032,150.99713,105.52232,3033.66821,1168.47229,356.09317,214.16985,207.96558,406.14822
36.0,951.50586,772.26416,1771.88867,856.00696,1292.50854,1500.8385,729.88617,893.84772,548.49731,234.12032,150.99713,105.52232,3034.78198,1137.66895,356.94101,214.16985,208.86586,406.14822
36.0,952.32758,772.26416,1770.93652,856.00696,1293.23926,1501.53528,729.88617,894.32391,548.49731,234.12032,150.99713,106.47298,3035.89551,1166.4187,356.94101,214.16985,208.86586,404.96756
35.67,952.32758,772.26416,1769.9845,856.92444,1292.50854,1500.8385,729.88617,893.84772,548.49731,234.50285,150.99713,105.52232,3035.89551,1170.52576,356.94101,214.16985,208.86586,406.14822
35.67,952.32758,772.26416,1771.88867,856.92444,1293.23926,1501.53528,729.88617,893.84772,548.49731,234.12032,150.99713,105.52232,3035.89551,1137.66895,356.94101,214.16985,207.96558,406.14822
35.33,952.32758,772.26416,1771.88867,856.92444,1293.23926,1500.8385,729.88617,893.84772,548.49731,234.12032,151.61852,105.52232,3035.89551,1168.47229,356.94101,214.16985,208.86586,406.14822
35.67,952.32758,773.20251,1771.88867,856.00696,1293.23926,1501.53528,730.39343,894.32391,548.91412,234.12032,150.99713,105.52232,3035.89551,1170.52576,356.94101,214.16985,208.86586,406.14822
35.67,951.50586,772.26416,1770.93652,856.00696,1293.23926,1499.44495,729.88617,894.32391,548.49731,234.12032,150.99713,105.52232,3035.89551,1166.4187,356.94101,214.16985,207.96558,406.14822
35.67,952.32758,772.26416,1769.9845,856.92444,1293.96985,1500.8385,730.39343,894.32391,548.49731,234.12032,150.99713,105.52232,3037.00928,1167.44543,356.94101,214.16985,208.86586,406.14822
35.67,951.50586,772.26416,1771.88867,856.00696,1293.96985,1500.14172,729.88617,893.84772,548.49731,234.12032,150.99713,105.52232,3035.89551,1138.69568,356.94101,214.16985,208.86586,406.14822
36.0,951.50586,773.20251,1771.88867,856.00696,1293.23926,1501.53528,730.39343,894.32391,548.49731,234.12032,150.99713,105.52232,3035.89551,1166.4187,356.94101,214.16985,208.86586,404.96756
35.67,952.32758,773.20251,1770.93652,856.00696,1293.96985,1500.8385,730.39343,894.80017,548.91412,234.12032,151.61852,105.52232,3038.12305,1137.66895,356.94101,214.16985,208.86586,406.14822
35.67,952.32758,772.26416,1771.88867,856.00696,1293.96985,1500.8385,730.39343,894.32391,548.91412,234.12032,150.99713,105.52232,3037.00928,1167.44543,356.94101,214.16985,208.86586,406.14822
35.67,952.32758,772.26416,1769.9845,856.00696,1293.23926,1500.14172,730.39343,893.84772,548.91412,234.12032,150.99713,105.52232,3035.89551,1168.47229,356.09317,214.16985,208.86586,406.14822
35.67,952.32758,772.26416,1771.88867,856.00696,1293.23926,1500.14172,729.88617,894.32391,548.49731,234.12032,151.61852,105.52232,3037.00928,1168.47229,356.94101,214.16985,208.86586,406.14822
36.0,950.6842,772.26416,1770.93652,856.00696,1293.96985,1500.14172,730.39343,894.32391,548.91412,234.12032,150.99713,105.52232,3037.00928,1165.39197,356.94101,214.16985,208.86586,404.96756
