Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
35.0,1350.84253,1130.71484,2557.38477,1078.03662,1531.42908,1835.98401,901.32574,1084.80823,659.36383,207.34184,137.948,103.62103,3601.64575,1059.63391,313.70111,200.888,207.96558,364.82501
35.33,1350.84253,1131.6532,2557.38477,1078.03662,1532.15967,1836.68066,901.83295,1084.80823,659.78064,206.95929,137.948,103.62103,3602.75952,1088.38367,313.70111,200.888,207.96558,364.82501
35.0,1350.84253,1130.71484,2556.43262,1078.03662,1531.42908,1835.98401,901.83295,1084.80823,659.36383,207.34184,137.948,103.62103,3601.64575,1088.38367,313.70111,200.888,207.96558,364.82501
34.67,1350.84253,1130.71484,2555.48047,1078.03662,1530.69836,1835.28723,901.32574,1084.80823,659.36383,206.95929,137.948,103.62103,3603.87305,1086.33008,313.70111,200.888,207.96558,364.82501
35.0,1349.19922,1130.71484,2556.43262,1078.03662,1530.69836,1835.28723,901.32574,1084.33203,659.36383,207.34184,137.32661,103.62103,3603.87305,1088.38367,313.70111,200.888,207.96558,364.82501
35.33,1350.84253,1130.71484,2557.38477,1078.03662,1531.42908,1835.98401,901.32574,1084.80823,659.36383,207.34184,137.948,103.62103,3601.64575,1088.38367,313.70111,200.888,207.96558,366.00568
35.67,1350.84253,1131.6532,2557.38477,1078.9541,1531.42908,1836.68066,902.34021,1085.76074,659.36383,207.34184,137.948,103.62103,3607.21411,1086.33008,313.70111,200.888,207.96558,366.00568
34.67,1350.84253,1131.6532,2556.43262,1078.03662,1532.15967,1836.68066,901.83295,1085.28455,659.78064,207.34184,137.948,103.62103,3606.10059,1094.54431,313.70111,200.888,207.96558,366.00568
35.0,1350.84253,1131.6532,2557.38477,1078.03662,1532.15967,1836.68066,901.83295,1085.28455,658.94702,207.34184,137.948,103.62103,3606.10059,1058.60718,313.70111,200.888,207.96558,364.82501
35.33,1350.84253,1131.6532,2556.43262,1078.03662,1532.15967,1836.68066,901.83295,1085.28455,659.78064,207.34184,137.948,103.62103,3602.75952,1086.33008,313.70111,200.888,207.96558,364.82501
