Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
34.67,1454.37427,1222.67346,2758.28125,1229.42053,1759.38989,2091.00098,1032.18787,1211.95654,716.46423,229.14717,153.48268,114.07819,3968.04687,1154.09741,345.91907,219.15054,229.57239,402.60623
34.67,1454.37427,1222.67346,2757.3291,1228.50305,1759.38989,2090.3042,1031.68066,1211.48035,715.63062,228.76462,153.48268,114.07819,3963.59229,1155.12415,345.91907,219.15054,229.57239,402.60623
34.67,1454.37427,1222.67346,2757.3291,1228.50305,1758.65918,2090.3042,1031.68066,1211.48035,715.63062,228.76462,153.48268,114.07819,3966.93335,1183.8739,345.07123,219.15054,229.57239,401.42557
34.33,1454.37427,1222.67346,2758.28125,1228.50305,1759.38989,2091.69775,1032.18787,1212.43274,716.46423,229.14717,153.48268,114.07819,3969.16064,1184.90063,345.91907,219.15054,229.57239,401.42557
34.67,1454.37427,1222.67346,2757.3291,1228.50305,1759.38989,2091.00098,1031.68066,1211.95654,716.46423,228.76462,153.48268,114.07819,3969.16064,1187.98108,345.91907,219.15054,228.6721,401.42557
34.67,1454.37427,1222.67346,2756.37695,1228.50305,1759.38989,2091.69775,1032.18787,1211.95654,716.46423,228.76462,153.48268,114.07819,3969.16064,1186.95422,345.91907,219.15054,229.57239,402.60623
34.67,1454.37427,1222.67346,2756.37695,1228.50305,1759.38989,2091.00098,1032.18787,1211.95654,716.46423,228.76462,153.48268,114.07819,3968.04687,1181.82031,345.07123,219.15054,228.6721,402.60623
34.67,1454.37427,1222.67346,2756.37695,1227.58557,1759.38989,2091.00098,1032.18787,1211.95654,716.46423,228.76462,153.48268,114.07819,3969.16064,1156.15088,345.91907,219.15054,228.6721,401.42557
35.0,1454.37427,1222.67346,2757.3291,1228.50305,1759.38989,2091.69775,1032.18787,1211.95654,715.63062,229.14717,153.48268,114.07819,3965.81958,1154.09741,345.07123,219.15054,229.57239,402.60623
34.33,1452.73083,1222.67346,2757.3291,1228.50305,1759.38989,2091.00098,1032.18787,1211.95654,716.46423,228.76462,153.48268,114.07819,3968.04687,1156.15088,345.91907,219.15054,229.57239,401.42557
41.0,1443.69238,1191.70776,2743.04736,1245.01758,1662.94495,1986.48584,1009.3631,1176.71692,691.87354,225.32167,148.51158,112.17689,3800.99463,1111.99951,339.98419,214.99995,214.26756,374.27032
41.0,1443.69238,1192.64612,2743.04736,1245.01758,1662.94495,1988.57617,1008.8559,1177.19324,692.29034,225.32167,148.51158,112.17689,3800.99463,1111.99951,339.98419,214.99995,214.26756,375.45099
40.67,1443.69238,1191.70776,2745.90381,1245.01758,1662.94495,1987.18262,1007.84149,1175.76453,691.87354,225.32167,148.51158,112.17689,3800.99463,1111.99951,339.98419,214.99995,214.26756,374.27032
40.67,1443.69238,1191.70776,2743.04736,1245.01758,1662.94495,1986.48584,1008.8559,1175.76453,691.87354,225.32167,148.51158,112.17689,3797.65381,1111.99951,339.98419,214.99995,214.26756,375.45099
41.0,1443.69238,1192.64612,2745.90381,1245.93506,1662.94495,1989.27295,1008.34869,1176.24072,692.29034,225.70422,148.51158,112.17689,3800.99463,1111.99951,339.98419,214.99995,214.26756,374.27032
