Temp,A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
34.33,1414.11194,1186.07764,2687.82471,1224.83313,1764.50439,2078.45923,1044.36108,1220.05212,698.95898,252.10014,165.91043,119.7821,3897.88501,1243.427,378.13702,234.09262,240.37579,438.02615
34.67,1414.11194,1187.01599,2688.77686,1224.83313,1765.23499,2079.15601,1044.86841,1221.48083,699.37579,252.10014,165.91043,119.7821,3900.1123,1275.25708,378.13702,234.09262,239.47551,439.20682
35.0,1414.11194,1187.01599,2688.77686,1224.83313,1765.23499,2079.85278,1045.37561,1221.48083,699.37579,252.10014,165.91043,119.7821,3902.33984,1276.28381,378.13702,234.92273,240.37579,438.02615
35.0,1414.11194,1187.01599,2687.82471,1224.83313,1764.50439,2079.85278,1045.37561,1221.00452,698.95898,252.10014,165.91043,119.7821,3897.88501,1244.45374,378.13702,234.92273,239.47551,438.02615
34.67,1414.11194,1187.01599,2687.82471,1223.91565,1765.23499,2079.15601,1045.37561,1221.00452,699.37579,252.10014,165.91043,119.7821,3901.22607,1244.45374,378.13702,234.09262,240.37579,438.02615
34.67,1414.11194,1186.07764,2686.87256,1223.91565,1765.23499,2079.15601,1045.37561,1221.00452,699.37579,252.10014,165.91043,119.7821,3901.22607,1243.427,378.13702,234.09262,240.37579,438.02615
35.0,1414.11194,1187.01599,2688.77686,1224.83313,1765.23499,2080.54956,1045.37561,1221.00452,699.7926,252.10014,165.91043,119.7821,3900.1123,1244.45374,378.13702,234.92273,240.37579,438.02615
35.0,1414.11194,1187.01599,2687.82471,1224.83313,1765.23499,2079.15601,1045.37561,1221.00452,699.37579,252.10014,165.91043,119.7821,3902.33984,1244.45374,378.13702,234.92273,240.37579,438.02615
34.33,1414.11194,1186.07764,2688.77686,1224.83313,1765.23499,2077.76245,1045.37561,1221.48083,699.37579,252.48268,165.91043,119.7821,3901.22607,1278.3374,378.13702,234.92273,240.37579,438.02615
34.67,1414.11194,1187.01599,2687.82471,1224.83313,1765.23499,2079.85278,1045.37561,1221.48083,699.7926,252.48268,165.91043,119.7821,3901.22607,1244.45374,378.13702,234.09262,240.37579,438.02615
41.0,1391.92651,1149.48193,2659.26123,1232.17285,1657.09973,1965.58276,1007.33423,1169.57385,667.69965,247.127,160.31793,117.8808,3710.78662,1197.22205,371.35428,229.94205,224.17068,408.50955
41.0,1391.92651,1149.48193,2659.26123,1232.17285,1657.09973,1967.6731,1008.34869,1169.09753,668.11646,247.127,160.31793,117.8808,3710.78662,1197.22205,372.20212,229.94205,224.17068,408.50955
41.33,1391.92651,1149.48193,2661.16553,1232.17285,1657.09973,1967.6731,1007.33423,1170.05005,668.11646,247.127,160.31793,117.8808,3710.78662,1197.22205,371.35428,229.94205,224.17068,408.50955
41.0,1391.92651,1149.48193,2659.26123,1232.17285,1657.09973,1965.58276,1007.33423,1170.05005,668.11646,247.127,160.31793,117.8808,3709.67285,1197.22205,371.35428,229.94205,224.17068,408.50955
40.67,1391.92651,1149.48193,2659.26123,1232.17285,1657.09973,1965.58276,1007.33423,1169.09753,667.28284,247.127,160.31793,117.8808,3707.44556,1196.19519,371.35428,229.94205,224.17068,408.50955
41.0,1391.10486,1149.48193,2658.30908,1232.17285,1657.09973,1964.88611,1006.82703,1169.57385,668.11646,247.127,160.31793,117.8808,3710.78662,1197.22205,371.35428,229.94205,224.17068,408.50955
40.67,1391.92651,1149.48193,2661.16553,1232.17285,1657.09973,1966.97632,1007.33423,1168.62134,668.11646,247.127,160.31793,117.8808,3706.33179,1197.22205,371.35428,229.94205,223.2704,408.50955
40.67,1391.92651,1149.48193,2659.26123,1232.17285,1657.09973,1964.88611,1007.33423,1168.14514,667.28284,247.127,160.31793,116.93015,3708.55908,1197.22205,371.35428,229.94205,224.17068,408.50955
40.67,1391.10486,1149.48193,2658.30908,1232.17285,1656.36914,1966.97632,1007.33423,1168.14514,667.28284,247.127,160.31793,117.8808,3709.67285,1197.22205,371.35428,229.94205,224.17068,408.50955
41.0,1391.92651,1149.48193,2658.30908,1232.17285,1656.36914,1965.58276,1006.82703,1168.62134,667.69965,247.127,160.31793,117.8808,3709.67285,1197.22205,371.35428,229.94205,224.17068,408.50955
34.67,1324.54871,1117.57788,2536.43823,1174.37183,1717.74316,2018.53723,1009.87036,1182.43152,681.45374,247.50954,163.42488,117.8808,3773.15259,1215.70398,371.35428,229.94205,234.07381,428.58084
35.0,1324.54871,1117.57788,2536.43823,1174.37183,1717.01257,2017.84045,1009.3631,1182.43152,681.03699,247.127,163.42488,117.8808,3770.92529,1244.45374,370.50644,229.11192,234.07381,428.58084
35.33,1324.54871,1117.57788,2537.39038,1174.37183,1717.74316,2018.53723,1009.87036,1182.90771,680.62018,247.50954,163.42488,116.93015,3773.15259,1249.58765,371.35428,229.11192,233.17352,428.58084
